DATE;DATE_year;DATE_month_year;DATE_week_year;DATE_day_year;DATE_day_month;DATE_day_week;DATE_hour_year;DATE_hour_week;DATE_hour_day;DATE_weekday;DATE_YYYY_MM_DD;Holiday;Temperature;Solar_Irradiation;Power;Power_fitted;IS_Outlier;IS_Missing;IS_Missing_Outlier;IS_Repaired;Power_corrected;Power_original;Power_residuals;Power_fitted_TOW
2019-01-01 00:00:00+00:00;2019;1;1;1;1;1;0;24;0;True;2019-01-01;True;-1.15;4.21;27.5;32.71261226098411;False;False;False;False;27.5;27.5;5.212612260984109;32.71261226098411
2019-01-01 01:00:00+00:00;2019;1;1;1;1;1;1;25;1;True;2019-01-01;True;-0.94;4.23;30.0;31.4959922326096;False;False;False;False;30.0;30.0;1.4959922326095985;31.4959922326096
2019-01-01 02:00:00+00:00;2019;1;1;1;1;1;2;26;2;True;2019-01-01;True;-0.8;4.13;26.6;31.70817885331962;False;False;False;False;26.6;26.6;5.108178853319618;31.70817885331962
2019-01-01 03:00:00+00:00;2019;1;1;1;1;1;3;27;3;True;2019-01-01;True;-0.6;4.04;26.9;33.12747725849643;False;False;False;False;26.9;26.9;6.227477258496428;33.12747725849643
2019-01-01 04:00:00+00:00;2019;1;1;1;1;1;4;28;4;True;2019-01-01;True;-0.1;4.93;28.4;30.530526028841166;False;False;False;False;28.4;28.4;2.1305260288411674;30.530526028841166
2019-01-01 05:00:00+00:00;2019;1;1;1;1;1;5;29;5;True;2019-01-01;True;-0.12;5.11;26.5;33.034367609570296;False;False;False;False;26.5;26.5;6.534367609570296;33.034367609570296
2019-01-01 06:00:00+00:00;2019;1;1;1;1;1;6;30;6;True;2019-01-01;True;0.14;4.7;30.2;32.505563384722336;False;False;False;False;30.2;30.2;2.305563384722337;32.505563384722336
2019-01-01 07:00:00+00:00;2019;1;1;1;1;1;7;31;7;True;2019-01-01;True;0.39;4.4;60.4;40.4082856805209;True;False;False;False;60.4;60.4;-19.9917143194791;40.4082856805209
2019-01-01 08:00:00+00:00;2019;1;1;1;1;1;8;32;8;True;2019-01-01;True;0.51;4.72;39.7;45.928607982903515;False;False;False;False;39.7;39.7;6.228607982903512;45.928607982903515
2019-01-01 09:00:00+00:00;2019;1;1;1;1;1;9;33;9;True;2019-01-01;True;0.68;8.77;35.4;120.96265308578725;True;False;True;False;35.4;35.4;85.56265308578725;120.96265308578725
2019-01-01 10:00:00+00:00;2019;1;1;1;1;1;10;34;10;True;2019-01-01;True;1.01;22.71;33.7;119.45136437839571;True;False;True;False;33.7;33.7;85.7513643783957;119.45136437839571
2019-01-01 11:00:00+00:00;2019;1;1;1;1;1;11;35;11;True;2019-01-01;True;1.43;28.42;32.8;116.51826548285861;True;False;True;False;32.8;32.8;83.71826548285861;116.51826548285861
2019-01-01 12:00:00+00:00;2019;1;1;1;1;1;12;36;12;True;2019-01-01;True;1.81;40.0;32.5;107.81489290435523;True;False;True;False;32.5;32.5;75.31489290435523;107.81489290435523
2019-01-01 13:00:00+00:00;2019;1;1;1;1;1;13;37;13;True;2019-01-01;True;1.99;43.24;35.0;108.67839760565494;True;False;True;False;35.0;35.0;73.67839760565494;108.67839760565494
2019-01-01 14:00:00+00:00;2019;1;1;1;1;1;14;38;14;True;2019-01-01;True;2.19;15.66;35.9;105.03886144525758;True;False;True;False;35.9;35.9;69.13886144525759;105.03886144525758
2019-01-01 15:00:00+00:00;2019;1;1;1;1;1;15;39;15;True;2019-01-01;True;2.32;5.74;36.1;109.48996412070024;True;False;True;False;36.1;36.1;73.38996412070023;109.48996412070024
2019-01-01 16:00:00+00:00;2019;1;1;1;1;1;16;40;16;True;2019-01-01;True;2.3;2.83;33.1;104.52831590076833;True;False;True;False;33.1;33.1;71.42831590076833;104.52831590076833
2019-01-01 17:00:00+00:00;2019;1;1;1;1;1;17;41;17;True;2019-01-01;True;2.36;1.9;32.2;84.03205191803352;True;False;True;False;32.2;32.2;51.832051918033514;84.03205191803352
2019-01-01 18:00:00+00:00;2019;1;1;1;1;1;18;42;18;True;2019-01-01;True;2.25;2.25;36.4;50.26705706156706;False;False;False;False;36.4;36.4;13.86705706156706;50.26705706156706
2019-01-01 19:00:00+00:00;2019;1;1;1;1;1;19;43;19;True;2019-01-01;True;2.11;2.25;33.2;50.145639741707804;False;False;False;False;33.2;33.2;16.9456397417078;50.145639741707804
2019-01-01 20:00:00+00:00;2019;1;1;1;1;1;20;44;20;True;2019-01-01;True;1.98;2.24;31.8;43.736108385728265;False;False;False;False;31.8;31.8;11.936108385728264;43.736108385728265
2019-01-01 21:00:00+00:00;2019;1;1;1;1;1;21;45;21;True;2019-01-01;True;1.76;1.67;33.1;49.33719471152831;False;False;False;False;33.1;33.1;16.23719471152831;49.33719471152831
2019-01-01 22:00:00+00:00;2019;1;1;1;1;1;22;46;22;True;2019-01-01;True;1.62;1.56;25.2;32.46867210193712;False;False;False;False;25.2;25.2;7.268672101937124;32.46867210193712
2019-01-01 23:00:00+00:00;2019;1;1;1;1;1;23;47;23;True;2019-01-01;True;1.71;1.4;23.7;30.754183706868975;False;False;False;False;23.7;23.7;7.054183706868976;30.754183706868975
2019-01-02 00:00:00+00:00;2019;1;1;2;2;2;24;48;0;True;2019-01-02;True;1.67;2.2;29.7;30.434024066367876;False;False;False;False;29.7;29.7;0.7340240663678763;30.434024066367876
2019-01-02 01:00:00+00:00;2019;1;1;2;2;2;25;49;1;True;2019-01-02;True;1.8;3.15;25.6;29.703239245435704;False;False;False;False;25.6;25.6;4.103239245435702;29.703239245435704
2019-01-02 02:00:00+00:00;2019;1;1;2;2;2;26;50;2;True;2019-01-02;True;1.8;3.31;26.8;32.92367232885272;False;False;False;False;26.8;26.8;6.123672328852717;32.92367232885272
2019-01-02 03:00:00+00:00;2019;1;1;2;2;2;27;51;3;True;2019-01-02;True;1.23;2.92;30.1;33.3043159326349;False;False;False;False;30.1;30.1;3.2043159326348984;33.3043159326349
2019-01-02 04:00:00+00:00;2019;1;1;2;2;2;28;52;4;True;2019-01-02;True;0.77;3.52;28.6;34.286673783480786;False;False;False;False;28.6;28.6;5.686673783480785;34.286673783480786
2019-01-02 05:00:00+00:00;2019;1;1;2;2;2;29;53;5;True;2019-01-02;True;0.58;3.55;27.7;35.19692048747112;False;False;False;False;27.7;27.7;7.496920487471119;35.19692048747112
2019-01-02 06:00:00+00:00;2019;1;1;2;2;2;30;54;6;True;2019-01-02;True;0.35;3.56;27.9;36.81974695005774;False;False;False;False;27.9;27.9;8.919746950057743;36.81974695005774
2019-01-02 07:00:00+00:00;2019;1;1;2;2;2;31;55;7;True;2019-01-02;True;0.31;3.13;44.6;44.570806382301946;False;False;False;False;44.6;44.6;-0.02919361769805562;44.570806382301946
2019-01-02 08:00:00+00:00;2019;1;1;2;2;2;32;56;8;True;2019-01-02;True;0.32;3.92;36.3;56.701532589688156;False;False;False;False;36.3;36.3;20.40153258968816;56.701532589688156
2019-01-02 09:00:00+00:00;2019;1;1;2;2;2;33;57;9;True;2019-01-02;True;0.25;13.73;35.5;135.86082634979874;True;False;True;False;35.5;35.5;100.36082634979874;135.86082634979874
2019-01-02 10:00:00+00:00;2019;1;1;2;2;2;34;58;10;True;2019-01-02;True;0.42;26.82;36.9;119.89531923249504;True;False;True;False;36.9;36.9;82.99531923249504;119.89531923249504
2019-01-02 11:00:00+00:00;2019;1;1;2;2;2;35;59;11;True;2019-01-02;True;0.33;51.22;43.2;115.12239907259881;True;False;True;False;43.2;43.2;71.92239907259881;115.12239907259881
2019-01-02 12:00:00+00:00;2019;1;1;2;2;2;36;60;12;True;2019-01-02;True;0.14;38.76;33.2;115.9441374017033;True;False;True;False;33.2;33.2;82.7441374017033;115.9441374017033
2019-01-02 13:00:00+00:00;2019;1;1;2;2;2;37;61;13;True;2019-01-02;True;-0.23;46.49;33.6;114.80793453070244;True;False;True;False;33.6;33.6;81.20793453070243;114.80793453070244
2019-01-02 14:00:00+00:00;2019;1;1;2;2;2;38;62;14;True;2019-01-02;True;-1.13;22.3;38.6;128.36883690029538;True;False;True;False;38.6;38.6;89.76883690029538;128.36883690029538
2019-01-02 15:00:00+00:00;2019;1;1;2;2;2;39;63;15;True;2019-01-02;True;-1.53;8.14;38.4;134.89973627853672;True;False;True;False;38.4;38.4;96.49973627853672;134.89973627853672
2019-01-02 16:00:00+00:00;2019;1;1;2;2;2;40;64;16;True;2019-01-02;True;-1.78;2.34;44.3;133.03406126340315;True;False;True;False;44.3;44.3;88.73406126340315;133.03406126340315
2019-01-02 17:00:00+00:00;2019;1;1;2;2;2;41;65;17;True;2019-01-02;True;-2.13;1.38;39.3;113.8327064451721;True;False;True;False;39.3;39.3;74.5327064451721;113.8327064451721
2019-01-02 18:00:00+00:00;2019;1;1;2;2;2;42;66;18;True;2019-01-02;True;-2.31;1.03;38.8;64.1385391148879;True;False;False;False;38.8;38.8;25.338539114887908;64.1385391148879
2019-01-02 19:00:00+00:00;2019;1;1;2;2;2;43;67;19;True;2019-01-02;True;-2.64;1.18;39.8;60.55920059808996;False;False;False;False;39.8;39.8;20.75920059808996;60.55920059808996
2019-01-02 20:00:00+00:00;2019;1;1;2;2;2;44;68;20;True;2019-01-02;True;-2.94;1.49;42.0;60.80895369457249;False;False;False;False;42.0;42.0;18.808953694572487;60.80895369457249
2019-01-02 21:00:00+00:00;2019;1;1;2;2;2;45;69;21;True;2019-01-02;True;-3.33;1.36;35.8;56.32421914189572;True;False;False;False;35.8;35.8;20.52421914189572;56.32421914189572
2019-01-02 22:00:00+00:00;2019;1;1;2;2;2;46;70;22;True;2019-01-02;True;-3.67;1.68;32.8;45.14309191201497;False;False;False;False;32.8;32.8;12.34309191201497;45.14309191201497
2019-01-02 23:00:00+00:00;2019;1;1;2;2;2;47;71;23;True;2019-01-02;True;-3.55;2.4;31.8;44.56293081621882;False;False;False;False;31.8;31.8;12.762930816218816;44.56293081621882
2019-01-03 00:00:00+00:00;2019;1;1;3;3;3;48;72;0;True;2019-01-03;True;-3.88;4.09;29.0;46.87577997347812;True;False;False;False;29.0;29.0;17.875779973478117;46.87577997347812
2019-01-03 01:00:00+00:00;2019;1;1;3;3;3;49;73;1;True;2019-01-03;True;-4.1;4.76;32.1;47.775382079871115;False;False;False;False;32.1;32.1;15.675382079871113;47.775382079871115
2019-01-03 02:00:00+00:00;2019;1;1;3;3;3;50;74;2;True;2019-01-03;True;-4.38;4.94;32.8;46.75929597398044;False;False;False;False;32.8;32.8;13.959295973980446;46.75929597398044
2019-01-03 03:00:00+00:00;2019;1;1;3;3;3;51;75;3;True;2019-01-03;True;-4.42;5.55;32.6;45.26747211070189;False;False;False;False;32.6;32.6;12.667472110701887;45.26747211070189
2019-01-03 04:00:00+00:00;2019;1;1;3;3;3;52;76;4;True;2019-01-03;True;-4.54;5.53;34.9;51.04908002172155;False;False;False;False;34.9;34.9;16.149080021721552;51.04908002172155
2019-01-03 05:00:00+00:00;2019;1;1;3;3;3;53;77;5;True;2019-01-03;True;-4.54;5.45;38.4;48.166113103583605;False;False;False;False;38.4;38.4;9.766113103583606;48.166113103583605
2019-01-03 06:00:00+00:00;2019;1;1;3;3;3;54;78;6;True;2019-01-03;True;-4.36;5.22;34.2;49.46241809067597;False;False;False;False;34.2;34.2;15.262418090675965;49.46241809067597
2019-01-03 07:00:00+00:00;2019;1;1;3;3;3;55;79;7;True;2019-01-03;True;-4.37;4.77;62.0;56.60038135685303;False;False;False;False;62.0;62.0;-5.399618643146972;56.60038135685303
2019-01-03 08:00:00+00:00;2019;1;1;3;3;3;56;80;8;True;2019-01-03;True;-4.37;4.81;46.3;73.50239791015177;True;False;False;False;46.3;46.3;27.202397910151774;73.50239791015177
2019-01-03 09:00:00+00:00;2019;1;1;3;3;3;57;81;9;True;2019-01-03;True;-4.32;10.57;43.8;159.22930293187153;True;False;True;False;43.8;43.8;115.42930293187153;159.22930293187153
2019-01-03 10:00:00+00:00;2019;1;1;3;3;3;58;82;10;True;2019-01-03;True;-4.25;33.52;40.2;148.03338895261436;True;False;True;False;40.2;40.2;107.83338895261436;148.03338895261436
2019-01-03 11:00:00+00:00;2019;1;1;3;3;3;59;83;11;True;2019-01-03;True;-4.34;36.51;42.4;151.57216584667233;True;False;True;False;42.4;42.4;109.17216584667233;151.57216584667233
2019-01-03 12:00:00+00:00;2019;1;1;3;3;3;60;84;12;True;2019-01-03;True;-4.22;49.86;43.1;139.64376144083562;True;False;True;False;43.1;43.1;96.54376144083562;139.64376144083562
2019-01-03 13:00:00+00:00;2019;1;1;3;3;3;61;85;13;True;2019-01-03;True;-4.3;35.16;42.8;150.00284325111164;True;False;True;False;42.8;42.8;107.20284325111164;150.00284325111164
2019-01-03 14:00:00+00:00;2019;1;1;3;3;3;62;86;14;True;2019-01-03;True;-4.58;21.21;42.6;145.93872127537938;True;False;True;False;42.6;42.6;103.33872127537938;145.93872127537938
2019-01-03 15:00:00+00:00;2019;1;1;3;3;3;63;87;15;True;2019-01-03;True;-4.84;6.15;40.2;146.21576665912096;True;False;True;False;40.2;40.2;106.01576665912096;146.21576665912096
2019-01-03 16:00:00+00:00;2019;1;1;3;3;3;64;88;16;True;2019-01-03;True;-4.98;2.88;44.5;151.15378665742296;True;False;True;False;44.5;44.5;106.65378665742296;151.15378665742296
2019-01-03 17:00:00+00:00;2019;1;1;3;3;3;65;89;17;True;2019-01-03;True;-5.33;2.21;41.5;132.95795529543332;True;False;True;False;41.5;41.5;91.45795529543332;132.95795529543332
2019-01-03 18:00:00+00:00;2019;1;1;3;3;3;66;90;18;True;2019-01-03;True;-5.52;1.69;40.3;69.88926116531192;True;False;False;False;40.3;40.3;29.589261165311925;69.88926116531192
2019-01-03 19:00:00+00:00;2019;1;1;3;3;3;67;91;19;True;2019-01-03;True;-5.35;1.34;44.8;65.58229762774468;True;False;False;False;44.8;44.8;20.782297627744683;65.58229762774468
2019-01-03 20:00:00+00:00;2019;1;1;3;3;3;68;92;20;True;2019-01-03;True;-5.44;2.7;37.8;70.6451537409982;True;False;True;False;37.8;37.8;32.8451537409982;70.6451537409982
2019-01-03 21:00:00+00:00;2019;1;1;3;3;3;69;93;21;True;2019-01-03;True;-5.47;2.15;40.2;61.437302249939854;False;False;False;False;40.2;40.2;21.23730224993985;61.437302249939854
2019-01-03 22:00:00+00:00;2019;1;1;3;3;3;70;94;22;True;2019-01-03;True;-5.3;2.76;31.9;43.618297624188116;False;False;False;False;31.9;31.9;11.718297624188118;43.618297624188116
2019-01-03 23:00:00+00:00;2019;1;1;3;3;3;71;95;23;True;2019-01-03;True;-5.32;2.66;33.5;44.276757541468236;False;False;False;False;33.5;33.5;10.776757541468236;44.276757541468236
2019-01-04 00:00:00+00:00;2019;1;1;4;4;4;72;96;0;True;2019-01-04;True;-5.39;4.91;38.2;48.35031797598921;False;False;False;False;38.2;38.2;10.15031797598921;48.35031797598921
2019-01-04 01:00:00+00:00;2019;1;1;4;4;4;73;97;1;True;2019-01-04;True;-5.45;4.77;31.6;46.835455417086735;False;False;False;False;31.6;31.6;15.235455417086733;46.835455417086735
2019-01-04 02:00:00+00:00;2019;1;1;4;4;4;74;98;2;True;2019-01-04;True;-5.45;5.07;39.2;49.83977673508888;False;False;False;False;39.2;39.2;10.63977673508888;49.83977673508888
2019-01-04 03:00:00+00:00;2019;1;1;4;4;4;75;99;3;True;2019-01-04;True;-5.53;5.16;39.3;46.108975108904005;False;False;False;False;39.3;39.3;6.808975108904008;46.108975108904005
2019-01-04 04:00:00+00:00;2019;1;1;4;4;4;76;100;4;True;2019-01-04;True;-5.82;5.11;38.8;48.14901554898483;False;False;False;False;38.8;38.8;9.34901554898483;48.14901554898483
2019-01-04 05:00:00+00:00;2019;1;1;4;4;4;77;101;5;True;2019-01-04;True;-6.17;5.3;35.6;51.1913293292248;True;False;False;False;35.6;35.6;15.591329329224799;51.1913293292248
2019-01-04 06:00:00+00:00;2019;1;1;4;4;4;78;102;6;True;2019-01-04;True;-6.4;4.87;40.1;54.51843605183036;False;False;False;False;40.1;40.1;14.418436051830362;54.51843605183036
2019-01-04 07:00:00+00:00;2019;1;1;4;4;4;79;103;7;True;2019-01-04;True;-6.66;4.98;72.2;71.15853500597393;False;False;False;False;72.2;72.2;-1.0414649940260716;71.15853500597393
2019-01-04 08:00:00+00:00;2019;1;1;4;4;4;80;104;8;True;2019-01-04;True;-6.9;5.82;38.3;77.93376168484984;True;False;True;False;38.3;38.3;39.633761684849844;77.93376168484984
2019-01-04 09:00:00+00:00;2019;1;1;4;4;4;81;105;9;True;2019-01-04;True;-6.89;13.17;41.9;173.42814738987255;True;False;True;False;41.9;41.9;131.52814738987254;173.42814738987255
2019-01-04 10:00:00+00:00;2019;1;1;4;4;4;82;106;10;True;2019-01-04;True;-6.51;34.05;41.6;157.19471436215642;True;False;True;False;41.6;41.6;115.59471436215642;157.19471436215642
2019-01-04 11:00:00+00:00;2019;1;1;4;4;4;83;107;11;True;2019-01-04;True;-6.4;53.85;45.4;169.61075870455926;True;False;True;False;45.4;45.4;124.21075870455925;169.61075870455926
2019-01-04 12:00:00+00:00;2019;1;1;4;4;4;84;108;12;True;2019-01-04;True;-5.78;59.7;38.0;153.5677157864033;True;False;True;False;38.0;38.0;115.56771578640331;153.5677157864033
2019-01-04 13:00:00+00:00;2019;1;1;4;4;4;85;109;13;True;2019-01-04;True;-5.06;38.54;39.5;145.7667594229426;True;False;True;False;39.5;39.5;106.26675942294261;145.7667594229426
2019-01-04 14:00:00+00:00;2019;1;1;4;4;4;86;110;14;True;2019-01-04;True;-4.79;19.82;48.0;135.51730258876415;True;False;True;False;48.0;48.0;87.51730258876415;135.51730258876415
2019-01-04 15:00:00+00:00;2019;1;1;4;4;4;87;111;15;True;2019-01-04;True;-4.69;4.52;40.5;137.12393466893502;True;False;True;False;40.5;40.5;96.62393466893502;137.12393466893502
2019-01-04 16:00:00+00:00;2019;1;1;4;4;4;88;112;16;True;2019-01-04;True;-4.62;2.24;36.1;141.6793809731744;True;False;True;False;36.1;36.1;105.57938097317441;141.6793809731744
2019-01-04 17:00:00+00:00;2019;1;1;4;4;4;89;113;17;True;2019-01-04;True;-4.58;2.05;34.9;121.86119374523906;True;False;True;False;34.9;34.9;86.96119374523906;121.86119374523906
2019-01-04 18:00:00+00:00;2019;1;1;4;4;4;90;114;18;True;2019-01-04;True;-4.43;0.99;44.3;63.37224678746107;False;False;False;False;44.3;44.3;19.072246787461076;63.37224678746107
2019-01-04 19:00:00+00:00;2019;1;1;4;4;4;91;115;19;True;2019-01-04;True;-4.22;1.33;36.1;61.514251953605566;True;False;False;False;36.1;36.1;25.414251953605564;61.514251953605566
2019-01-04 20:00:00+00:00;2019;1;1;4;4;4;92;116;20;True;2019-01-04;True;-4.02;0.43;36.5;71.54707821251654;True;False;True;False;36.5;36.5;35.04707821251654;71.54707821251654
2019-01-04 21:00:00+00:00;2019;1;1;4;4;4;93;117;21;True;2019-01-04;True;-3.85;0.3;37.9;65.66038325072897;True;False;False;False;37.9;37.9;27.76038325072897;65.66038325072897
2019-01-04 22:00:00+00:00;2019;1;1;4;4;4;94;118;22;True;2019-01-04;True;-3.78;0.39;33.5;38.18909256158345;False;False;False;False;33.5;33.5;4.6890925615834504;38.18909256158345
2019-01-04 23:00:00+00:00;2019;1;1;4;4;4;95;119;23;True;2019-01-04;True;-3.69;0.89;30.6;37.450106280345615;False;False;False;False;30.6;30.6;6.850106280345614;37.450106280345615
2019-01-05 00:00:00+00:00;2019;1;1;5;5;5;96;120;0;False;2019-01-05;True;-3.65;0.68;29.9;40.10662515953019;False;False;False;False;29.9;29.9;10.20662515953019;40.10662515953019
2019-01-05 01:00:00+00:00;2019;1;1;5;5;5;97;121;1;False;2019-01-05;True;-4.16;1.2;28.7;43.23446920614748;False;False;False;False;28.7;28.7;14.534469206147481;43.23446920614748
2019-01-05 02:00:00+00:00;2019;1;1;5;5;5;98;122;2;False;2019-01-05;True;-4.89;1.05;34.9;44.72234527059365;False;False;False;False;34.9;34.9;9.822345270593651;44.72234527059365
2019-01-05 03:00:00+00:00;2019;1;1;5;5;5;99;123;3;False;2019-01-05;True;-5.22;1.81;35.1;49.65389323793372;False;False;False;False;35.1;35.1;14.553893237933721;49.65389323793372
2019-01-05 04:00:00+00:00;2019;1;1;5;5;5;100;124;4;False;2019-01-05;True;-5.57;2.13;33.7;48.30970193626764;True;False;False;False;33.7;33.7;14.60970193626764;48.30970193626764
2019-01-05 05:00:00+00:00;2019;1;1;5;5;5;101;125;5;False;2019-01-05;True;-5.88;2.4;34.8;52.461205692840736;True;False;False;False;34.8;34.8;17.66120569284074;52.461205692840736
2019-01-05 06:00:00+00:00;2019;1;1;5;5;5;102;126;6;False;2019-01-05;True;-6.08;2.57;38.7;50.55480302460849;False;False;False;False;38.7;38.7;11.854803024608486;50.55480302460849
2019-01-05 07:00:00+00:00;2019;1;1;5;5;5;103;127;7;False;2019-01-05;True;-6.47;2.58;72.9;69.31160663171632;False;False;False;False;72.9;72.9;-3.5883933682836897;69.31160663171632
2019-01-05 08:00:00+00:00;2019;1;1;5;5;5;104;128;8;False;2019-01-05;True;-6.82;2.88;41.3;63.59537269546336;True;False;False;False;41.3;41.3;22.295372695463364;63.59537269546336
2019-01-05 09:00:00+00:00;2019;1;1;5;5;5;105;129;9;False;2019-01-05;True;-6.73;10.56;42.6;57.680899822918676;False;False;False;False;42.6;42.6;15.080899822918674;57.680899822918676
2019-01-05 10:00:00+00:00;2019;1;1;5;5;5;106;130;10;False;2019-01-05;True;-6.58;29.01;46.7;55.60856109561761;False;False;False;False;46.7;46.7;8.908561095617607;55.60856109561761
2019-01-05 11:00:00+00:00;2019;1;1;5;5;5;107;131;11;False;2019-01-05;True;-6.38;41.02;40.1;54.63194242660119;False;False;False;False;40.1;40.1;14.53194242660119;54.63194242660119
2019-01-05 12:00:00+00:00;2019;1;1;5;5;5;108;132;12;False;2019-01-05;True;-6.04;69.78;41.5;50.93932714231315;False;False;False;False;41.5;41.5;9.439327142313147;50.93932714231315
2019-01-05 13:00:00+00:00;2019;1;1;5;5;5;109;133;13;False;2019-01-05;True;-5.93;46.34;40.8;51.315540695820744;False;False;False;False;40.8;40.8;10.515540695820746;51.315540695820744
2019-01-05 14:00:00+00:00;2019;1;1;5;5;5;110;134;14;False;2019-01-05;True;-6.2;31.35;40.1;53.70896643282811;False;False;False;False;40.1;40.1;13.608966432828112;53.70896643282811
2019-01-05 15:00:00+00:00;2019;1;1;5;5;5;111;135;15;False;2019-01-05;True;-6.53;6.04;39.9;56.90131082308503;False;False;False;False;39.9;39.9;17.001310823085035;56.90131082308503
2019-01-05 16:00:00+00:00;2019;1;1;5;5;5;112;136;16;False;2019-01-05;True;-7.28;0.11;45.9;59.28379420500714;False;False;False;False;45.9;45.9;13.383794205007142;59.28379420500714
2019-01-05 17:00:00+00:00;2019;1;1;5;5;5;113;137;17;False;2019-01-05;True;-7.57;0.15;47.0;56.654677229226536;False;False;False;False;47.0;47.0;9.654677229226536;56.654677229226536
2019-01-05 18:00:00+00:00;2019;1;1;5;5;5;114;138;18;False;2019-01-05;True;-7.67;0.23;46.9;56.43135595463094;False;False;False;False;46.9;46.9;9.53135595463094;56.43135595463094
2019-01-05 19:00:00+00:00;2019;1;1;5;5;5;115;139;19;False;2019-01-05;True;-8.36;0.48;43.8;57.607554767081204;False;False;False;False;43.8;43.8;13.807554767081207;57.607554767081204
2019-01-05 20:00:00+00:00;2019;1;1;5;5;5;116;140;20;False;2019-01-05;True;-9.15;1.12;43.9;58.18751956249024;True;False;False;False;43.9;43.9;14.287519562490239;58.18751956249024
2019-01-05 21:00:00+00:00;2019;1;1;5;5;5;117;141;21;False;2019-01-05;True;-8.91;0.87;48.5;62.474138636872816;False;False;False;False;48.5;48.5;13.974138636872816;62.474138636872816
2019-01-05 22:00:00+00:00;2019;1;1;5;5;5;118;142;22;False;2019-01-05;True;-8.84;0.0;37.6;36.947694066353385;False;False;False;False;37.6;37.6;-0.6523059336466162;36.947694066353385
2019-01-05 23:00:00+00:00;2019;1;1;5;5;5;119;143;23;False;2019-01-05;True;-8.99;0.06;37.9;38.11628554181199;False;False;False;False;37.9;37.9;0.21628554181199178;38.11628554181199
2019-01-06 00:00:00+00:00;2019;1;1;6;6;6;120;144;0;False;2019-01-06;True;-8.57;0.52;41.5;41.89170939370535;False;False;False;False;41.5;41.5;0.39170939370534796;41.89170939370535
2019-01-06 01:00:00+00:00;2019;1;1;6;6;6;121;145;1;False;2019-01-06;True;-8.22;0.36;41.6;41.5321578313028;False;False;False;False;41.6;41.6;-0.06784216869720439;41.5321578313028
2019-01-06 02:00:00+00:00;2019;1;1;6;6;6;122;146;2;False;2019-01-06;True;-8.03;0.7;45.3;45.17527984922906;False;False;False;False;45.3;45.3;-0.12472015077094056;45.17527984922906
2019-01-06 03:00:00+00:00;2019;1;1;6;6;6;123;147;3;False;2019-01-06;True;-7.59;2.1;42.4;42.26149500977795;False;False;False;False;42.4;42.4;-0.13850499022204588;42.26149500977795
2019-01-06 04:00:00+00:00;2019;1;1;6;6;6;124;148;4;False;2019-01-06;True;-7.3;2.63;45.1;41.63996702149217;False;False;False;False;45.1;45.1;-3.460032978507833;41.63996702149217
2019-01-06 05:00:00+00:00;2019;1;1;6;6;6;125;149;5;False;2019-01-06;True;-7.77;2.29;44.0;45.39674885577925;False;False;False;False;44.0;44.0;1.3967488557792507;45.39674885577925
2019-01-06 06:00:00+00:00;2019;1;1;6;6;6;126;150;6;False;2019-01-06;True;-9.64;2.67;47.0;46.38619189139782;False;False;False;False;47.0;47.0;-0.6138081086021785;46.38619189139782
2019-01-06 07:00:00+00:00;2019;1;1;6;6;6;127;151;7;False;2019-01-06;True;-9.07;2.83;73.7;57.69314111184566;True;False;False;False;73.7;73.7;-16.00685888815434;57.69314111184566
2019-01-06 08:00:00+00:00;2019;1;1;6;6;6;128;152;8;False;2019-01-06;True;-8.74;3.47;47.7;62.67954647187299;False;False;False;False;47.7;47.7;14.979546471872986;62.67954647187299
2019-01-06 09:00:00+00:00;2019;1;1;6;6;6;129;153;9;False;2019-01-06;True;-8.3;12.03;46.4;61.416164277043976;False;False;False;False;46.4;46.4;15.016164277043977;61.416164277043976
2019-01-06 10:00:00+00:00;2019;1;1;6;6;6;130;154;10;False;2019-01-06;True;-8.2;33.4;46.1;61.115446998358365;False;False;False;False;46.1;46.1;15.015446998358364;61.115446998358365
2019-01-06 11:00:00+00:00;2019;1;1;6;6;6;131;155;11;False;2019-01-06;True;-7.67;43.21;42.0;59.82347867410602;True;False;False;False;42.0;42.0;17.82347867410602;59.82347867410602
2019-01-06 12:00:00+00:00;2019;1;1;6;6;6;132;156;12;False;2019-01-06;True;-7.16;44.03;46.9;52.94445702381925;False;False;False;False;46.9;46.9;6.044457023819248;52.94445702381925
2019-01-06 13:00:00+00:00;2019;1;1;6;6;6;133;157;13;False;2019-01-06;True;-6.81;41.4;43.9;53.736576563696566;False;False;False;False;43.9;43.9;9.836576563696568;53.736576563696566
2019-01-06 14:00:00+00:00;2019;1;1;6;6;6;134;158;14;False;2019-01-06;True;-6.46;22.93;47.8;54.00926809401408;False;False;False;False;47.8;47.8;6.209268094014085;54.00926809401408
2019-01-06 15:00:00+00:00;2019;1;1;6;6;6;135;159;15;False;2019-01-06;True;-6.12;3.66;42.7;53.21816994082748;False;False;False;False;42.7;42.7;10.518169940827477;53.21816994082748
2019-01-06 16:00:00+00:00;2019;1;1;6;6;6;136;160;16;False;2019-01-06;True;-6.06;0.65;42.4;52.89148013554019;False;False;False;False;42.4;42.4;10.491480135540193;52.89148013554019
2019-01-06 17:00:00+00:00;2019;1;1;6;6;6;137;161;17;False;2019-01-06;True;-5.92;0.51;40.2;55.84556283723755;True;False;False;False;40.2;40.2;15.645562837237549;55.84556283723755
