DATE;DATE_year;DATE_month_year;DATE_week_year;DATE_day_year;DATE_day_month;DATE_day_week;DATE_hour_year;DATE_hour_week;DATE_hour_day;DATE_weekday;DATE_YYYY_MM_DD;Holiday;Temperature;Solar_Irradiation;Power;Power_fitted;IS_Outlier;IS_Missing;IS_Missing_Outlier;IS_Repaired;Power_corrected
2019-03-09 09:00:00+00:00;2019;3;10;68;9;5;1617;129;9;False;2019-03-09;True;1.31;186.08;41.2;40.77399888033013;False;False;False;False;41.2
2019-03-09 10:00:00+00:00;2019;3;10;68;9;5;1618;130;10;False;2019-03-09;True;1.83;264.38;43.2;38.35692560591048;False;False;False;False;43.2
2019-03-09 11:00:00+00:00;2019;3;10;68;9;5;1619;131;11;False;2019-03-09;True;2.51;372.18;33.3;33.27537505210116;False;False;False;False;33.3
2019-03-09 12:00:00+00:00;2019;3;10;68;9;5;1620;132;12;False;2019-03-09;True;3.06;422.92;29.1;29.50504426793704;False;False;False;False;29.1
2019-03-09 13:00:00+00:00;2019;3;10;68;9;5;1621;133;13;False;2019-03-09;True;3.23;284.8;36.8;33.16162202409587;False;False;False;False;36.8
2019-03-09 14:00:00+00:00;2019;3;10;68;9;5;1622;134;14;False;2019-03-09;True;3.67;238.72;31.0;31.147243109807626;False;False;False;False;31.0
2019-03-09 15:00:00+00:00;2019;3;10;68;9;5;1623;135;15;False;2019-03-09;True;3.19;92.44;45.7;35.18286087451547;False;False;False;False;45.7
2019-03-09 16:00:00+00:00;2019;3;10;68;9;5;1624;136;16;False;2019-03-09;True;2.4;61.12;43.6;33.65826732021649;False;False;False;False;43.6
2019-03-09 17:00:00+00:00;2019;3;10;68;9;5;1625;137;17;False;2019-03-09;True;2.42;22.39;35.7;37.481130586634585;False;False;False;False;35.7
2019-03-09 18:00:00+00:00;2019;3;10;68;9;5;1626;138;18;False;2019-03-09;True;3.03;2.16;36.0;36.76900003158333;False;False;False;False;36.0
2019-03-09 19:00:00+00:00;2019;3;10;68;9;5;1627;139;19;False;2019-03-09;True;2.7;1.56;45.8;34.641969172662606;False;False;False;False;45.8
2019-03-09 20:00:00+00:00;2019;3;10;68;9;5;1628;140;20;False;2019-03-09;True;2.28;1.96;37.0;33.81053111095749;False;False;False;False;37.0
2019-03-09 21:00:00+00:00;2019;3;10;68;9;5;1629;141;21;False;2019-03-09;True;2.43;1.73;46.6;36.66595007954098;False;False;False;False;46.6
2019-03-09 22:00:00+00:00;2019;3;10;68;9;5;1630;142;22;False;2019-03-09;True;2.01;1.78;22.1;20.908354757688304;False;False;False;False;22.1
2019-03-09 23:00:00+00:00;2019;3;10;68;9;5;1631;143;23;False;2019-03-09;True;2.0;2.65;20.1;22.12706769083228;False;False;False;False;20.1
2019-03-10 00:00:00+00:00;2019;3;10;69;10;6;1632;144;0;False;2019-03-10;True;1.65;2.85;19.7;24.9321443593453;False;False;False;False;19.7
2019-03-10 01:00:00+00:00;2019;3;10;69;10;6;1633;145;1;False;2019-03-10;True;1.44;2.97;22.4;22.405446672530225;False;False;False;False;22.4
2019-03-10 02:00:00+00:00;2019;3;10;69;10;6;1634;146;2;False;2019-03-10;True;1.81;3.36;21.5;22.570180431183637;False;False;False;False;21.5
2019-03-10 03:00:00+00:00;2019;3;10;69;10;6;1635;147;3;False;2019-03-10;True;2.32;3.91;34.6;23.65206110084339;False;False;False;False;34.6
2019-03-10 04:00:00+00:00;2019;3;10;69;10;6;1636;148;4;False;2019-03-10;True;2.38;4.15;22.4;22.00081181655569;False;False;False;False;22.4
2019-03-10 05:00:00+00:00;2019;3;10;69;10;6;1637;149;5;False;2019-03-10;True;2.25;4.29;28.9;24.42279141834756;False;False;False;False;28.9
2019-03-10 06:00:00+00:00;2019;3;10;69;10;6;1638;150;6;False;2019-03-10;True;2.35;4.69;35.3;25.83247909946473;False;False;False;False;35.3
2019-03-10 07:00:00+00:00;2019;3;10;69;10;6;1639;151;7;False;2019-03-10;True;2.37;20.58;29.3;31.7189531103433;False;False;False;False;29.3
2019-03-10 08:00:00+00:00;2019;3;10;69;10;6;1640;152;8;False;2019-03-10;True;2.59;94.51;40.7;35.060135382091325;False;False;False;False;40.7
2019-03-10 09:00:00+00:00;2019;3;10;69;10;6;1641;153;9;False;2019-03-10;True;2.82;102.81;34.5;36.87234795343328;False;False;False;False;34.5
2019-03-10 10:00:00+00:00;2019;3;10;69;10;6;1642;154;10;False;2019-03-10;True;2.98;145.46;38.0;37.181208358494295;False;False;False;False;38.0
2019-03-10 11:00:00+00:00;2019;3;10;69;10;6;1643;155;11;False;2019-03-10;True;2.9;155.44;33.1;34.8000879839036;False;False;False;False;33.1
2019-03-10 12:00:00+00:00;2019;3;10;69;10;6;1644;156;12;False;2019-03-10;True;2.91;143.75;39.1;33.43014593059567;False;False;False;False;39.1
2019-03-10 13:00:00+00:00;2019;3;10;69;10;6;1645;157;13;False;2019-03-10;True;3.12;139.03;26.4;33.68005268906855;False;False;False;False;26.4
2019-03-10 14:00:00+00:00;2019;3;10;69;10;6;1646;158;14;False;2019-03-10;True;2.49;100.78;33.1;34.43059380755101;False;False;False;False;33.1
2019-03-10 15:00:00+00:00;2019;3;10;69;10;6;1647;159;15;False;2019-03-10;True;1.76;59.43;33.5;37.91785887355087;False;False;False;False;33.5
2019-03-10 16:00:00+00:00;2019;3;10;69;10;6;1648;160;16;False;2019-03-10;True;0.83;34.85;33.7;37.64858170570825;False;False;False;False;33.7
2019-03-10 17:00:00+00:00;2019;3;10;69;10;6;1649;161;17;False;2019-03-10;True;0.26;12.15;47.8;41.93967216078546;False;False;False;False;47.8
2019-03-10 18:00:00+00:00;2019;3;10;69;10;6;1650;162;18;False;2019-03-10;True;-0.06;2.66;39.8;42.03430289617709;False;False;False;False;39.8
2019-03-10 19:00:00+00:00;2019;3;10;69;10;6;1651;163;19;False;2019-03-10;True;-0.24;1.73;43.8;43.63438224357413;False;False;False;False;43.8
2019-03-10 20:00:00+00:00;2019;3;10;69;10;6;1652;164;20;False;2019-03-10;True;-0.4;1.97;41.8;40.55262267592373;False;False;False;False;41.8
2019-03-10 21:00:00+00:00;2019;3;10;69;10;6;1653;165;21;False;2019-03-10;True;-0.69;1.78;54.2;44.39492473437722;False;False;False;False;54.2
2019-03-10 22:00:00+00:00;2019;3;10;69;10;6;1654;166;22;False;2019-03-10;True;-1.13;2.21;47.5;36.89780493905367;False;False;False;False;47.5
2019-03-10 23:00:00+00:00;2019;3;10;69;10;6;1655;167;23;False;2019-03-10;True;-1.28;3.25;34.4;37.91790264799176;False;False;False;False;34.4
2019-03-11 00:00:00+00:00;2019;3;11;70;11;0;1656;0;0;True;2019-03-11;True;-1.31;3.96;37.0;35.68124842637226;False;False;False;False;37.0
2019-03-11 01:00:00+00:00;2019;3;11;70;11;0;1657;1;1;True;2019-03-11;True;-1.4;4.09;39.0;35.84712588086999;False;False;False;False;39.0
2019-03-11 02:00:00+00:00;2019;3;11;70;11;0;1658;2;2;True;2019-03-11;True;-2.01;4.59;37.6;38.608460986545566;False;False;False;False;37.6
2019-03-11 03:00:00+00:00;2019;3;11;70;11;0;1659;3;3;True;2019-03-11;True;-2.69;4.19;44.3;37.91121029287631;False;False;False;False;44.3
2019-03-11 04:00:00+00:00;2019;3;11;70;11;0;1660;4;4;True;2019-03-11;True;-3.34;4.84;43.3;46.613612664496216;False;False;False;False;43.3
2019-03-11 05:00:00+00:00;2019;3;11;70;11;0;1661;5;5;True;2019-03-11;True;-3.86;4.45;43.1;43.0053681880498;False;False;False;False;43.1
2019-03-11 06:00:00+00:00;2019;3;11;70;11;0;1662;6;6;True;2019-03-11;True;-4.29;7.22;53.4;48.07848823713688;False;False;False;False;53.4
2019-03-11 07:00:00+00:00;2019;3;11;70;11;0;1663;7;7;True;2019-03-11;True;-4.08;73.2;61.6;61.77678400601782;False;False;False;False;61.6
2019-03-11 08:00:00+00:00;2019;3;11;70;11;0;1664;8;8;True;2019-03-11;True;-3.34;185.61;59.5;52.60581946927135;False;False;False;False;59.5
2019-03-11 09:00:00+00:00;2019;3;11;70;11;0;1665;9;9;True;2019-03-11;True;-3.0;208.67;129.1;127.20744214635208;False;False;False;False;129.1
2019-03-11 10:00:00+00:00;2019;3;11;70;11;0;1666;10;10;True;2019-03-11;True;-2.51;258.59;123.9;129.46937615561268;False;False;False;False;123.9
2019-03-11 11:00:00+00:00;2019;3;11;70;11;0;1667;11;11;True;2019-03-11;True;-2.15;360.13;117.4;118.93992821780309;False;False;False;False;117.4
2019-03-11 12:00:00+00:00;2019;3;11;70;11;0;1668;12;12;True;2019-03-11;True;-3.26;266.23;126.8;129.50043421521357;False;False;False;False;126.8
2019-03-11 13:00:00+00:00;2019;3;11;70;11;0;1669;13;13;True;2019-03-11;True;-3.11;362.13;128.4;124.1724775255237;False;False;False;False;128.4
2019-03-11 14:00:00+00:00;2019;3;11;70;11;0;1670;14;14;True;2019-03-11;True;-3.24;301.1;119.8;120.07855539219898;False;False;False;False;119.8
2019-03-11 15:00:00+00:00;2019;3;11;70;11;0;1671;15;15;True;2019-03-11;True;-3.41;197.73;125.0;121.7720519067362;False;False;False;False;125.0
2019-03-11 16:00:00+00:00;2019;3;11;70;11;0;1672;16;16;True;2019-03-11;True;-2.72;145.06;124.8;116.97774835103124;False;False;False;False;124.8
2019-03-11 17:00:00+00:00;2019;3;11;70;11;0;1673;17;17;True;2019-03-11;True;-2.79;37.34;102.1;103.68301812677312;False;False;False;False;102.1
2019-03-11 18:00:00+00:00;2019;3;11;70;11;0;1674;18;18;True;2019-03-11;True;-3.06;3.44;50.4;55.86350224080941;False;False;False;False;50.4
2019-03-11 19:00:00+00:00;2019;3;11;70;11;0;1675;19;19;True;2019-03-11;True;-4.09;1.68;66.5;58.39936426954265;False;False;False;False;66.5
2019-03-11 20:00:00+00:00;2019;3;11;70;11;0;1676;20;20;True;2019-03-11;True;-4.26;1.69;55.6;53.26173037456645;False;False;False;False;55.6
2019-03-11 21:00:00+00:00;2019;3;11;70;11;0;1677;21;21;True;2019-03-11;True;-4.28;2.26;62.4;58.381187013520254;False;False;False;False;62.4
2019-03-11 22:00:00+00:00;2019;3;11;70;11;0;1678;22;22;True;2019-03-11;True;-4.48;3.83;29.9;34.654206616888004;False;False;False;False;29.9
2019-03-11 23:00:00+00:00;2019;3;11;70;11;0;1679;23;23;True;2019-03-11;True;-4.63;3.75;35.8;37.4021757718164;False;False;False;False;35.8
2019-03-12 00:00:00+00:00;2019;3;11;71;12;1;1680;24;0;True;2019-03-12;True;-4.4;4.7;44.7;39.52330339616571;False;False;False;False;44.7
2019-03-12 01:00:00+00:00;2019;3;11;71;12;1;1681;25;1;True;2019-03-12;True;-4.58;5.2;34.9;40.07406762926495;False;False;False;False;34.9
2019-03-12 02:00:00+00:00;2019;3;11;71;12;1;1682;26;2;True;2019-03-12;True;-4.55;5.63;43.6;39.48891800649778;False;False;False;False;43.6
2019-03-12 03:00:00+00:00;2019;3;11;71;12;1;1683;27;3;True;2019-03-12;True;-4.89;5.41;47.1;43.52137172623352;False;False;False;False;47.1
2019-03-12 04:00:00+00:00;2019;3;11;71;12;1;1684;28;4;True;2019-03-12;True;-5.78;5.44;40.9;42.195299822245175;False;False;False;False;40.9
2019-03-12 05:00:00+00:00;2019;3;11;71;12;1;1685;29;5;True;2019-03-12;True;-6.25;5.9;44.1;44.06982959658615;False;False;False;False;44.1
2019-03-12 06:00:00+00:00;2019;3;11;71;12;1;1686;30;6;True;2019-03-12;True;-6.27;8.23;49.3;45.27914746367119;False;False;False;False;49.3
2019-03-12 07:00:00+00:00;2019;3;11;71;12;1;1687;31;7;True;2019-03-12;True;-6.51;61.3;56.4;56.39801009185555;False;False;False;False;56.4
2019-03-12 08:00:00+00:00;2019;3;11;71;12;1;1688;32;8;True;2019-03-12;True;-6.21;187.26;62.1;61.364662233427794;False;False;False;False;62.1
2019-03-12 09:00:00+00:00;2019;3;11;71;12;1;1689;33;9;True;2019-03-12;True;-5.28;326.03;178.5;154.80155231822897;False;False;False;False;178.5
2019-03-12 10:00:00+00:00;2019;3;11;71;12;1;1690;34;10;True;2019-03-12;True;-4.45;284.26;148.3;148.55099799003946;False;False;False;False;148.3
2019-03-12 11:00:00+00:00;2019;3;11;71;12;1;1691;35;11;True;2019-03-12;True;-4.01;265.97;147.3;140.82495503274953;False;False;False;False;147.3
2019-03-12 12:00:00+00:00;2019;3;11;71;12;1;1692;36;12;True;2019-03-12;True;-3.66;292.34;157.3;136.89315983731342;False;False;False;False;157.3
2019-03-12 13:00:00+00:00;2019;3;11;71;12;1;1693;37;13;True;2019-03-12;True;-3.24;271.93;147.0;136.75108866270213;False;False;False;False;147.0
2019-03-12 14:00:00+00:00;2019;3;11;71;12;1;1694;38;14;True;2019-03-12;True;-3.0;222.34;151.1;135.56218054652146;False;False;False;False;151.1
2019-03-12 15:00:00+00:00;2019;3;11;71;12;1;1695;39;15;True;2019-03-12;True;-2.71;138.86;161.7;124.81855816985968;True;False;True;True;146.3
2019-03-12 16:00:00+00:00;2019;3;11;71;12;1;1696;40;16;True;2019-03-12;True;-2.38;137.78;141.9;118.929098835672;False;False;False;False;141.9
2019-03-12 17:00:00+00:00;2019;3;11;71;12;1;1697;41;17;True;2019-03-12;True;-2.43;47.48;126.2;106.0643800751399;False;False;False;False;126.2
2019-03-12 18:00:00+00:00;2019;3;11;71;12;1;1698;42;18;True;2019-03-12;True;-2.62;3.24;62.4;63.06749682884152;False;False;False;False;62.4
2019-03-12 19:00:00+00:00;2019;3;11;71;12;1;1699;43;19;True;2019-03-12;True;-2.71;2.83;68.3;62.35806451634442;False;False;False;False;68.3
2019-03-12 20:00:00+00:00;2019;3;11;71;12;1;1700;44;20;True;2019-03-12;True;-2.92;2.39;65.2;56.76765842544752;False;False;False;False;65.2
2019-03-12 21:00:00+00:00;2019;3;11;71;12;1;1701;45;21;True;2019-03-12;True;-3.08;1.79;62.3;64.5723276290533;False;False;False;False;62.3
2019-03-12 22:00:00+00:00;2019;3;11;71;12;1;1702;46;22;True;2019-03-12;True;-3.12;2.83;46.1;43.07815409040965;False;False;False;False;46.1
2019-03-12 23:00:00+00:00;2019;3;11;71;12;1;1703;47;23;True;2019-03-12;True;-3.03;3.91;52.7;42.58622073201405;False;False;False;False;52.7
2019-03-13 00:00:00+00:00;2019;3;11;72;13;2;1704;48;0;True;2019-03-13;True;-3.11;4.78;39.0;41.29419293809533;False;False;False;False;39.0
2019-03-13 01:00:00+00:00;2019;3;11;72;13;2;1705;49;1;True;2019-03-13;True;-3.24;5.0;42.4;42.45087013500848;False;False;False;False;42.4
2019-03-13 02:00:00+00:00;2019;3;11;72;13;2;1706;50;2;True;2019-03-13;True;-3.52;5.34;52.7;46.12248325639554;False;False;False;False;52.7
2019-03-13 03:00:00+00:00;2019;3;11;72;13;2;1707;51;3;True;2019-03-13;True;-3.56;5.67;46.6;46.43990661827735;False;False;False;False;46.6
2019-03-13 04:00:00+00:00;2019;3;11;72;13;2;1708;52;4;True;2019-03-13;True;-3.62;5.65;42.1;46.99376327984416;False;False;False;False;42.1
2019-03-13 05:00:00+00:00;2019;3;11;72;13;2;1709;53;5;True;2019-03-13;True;-3.61;5.87;42.9;46.47338002178905;False;False;False;False;42.9
2019-03-13 06:00:00+00:00;2019;3;11;72;13;2;1710;54;6;True;2019-03-13;True;-3.7;7.05;48.5;47.38927289797135;False;False;False;False;48.5
2019-03-13 07:00:00+00:00;2019;3;11;72;13;2;1711;55;7;True;2019-03-13;True;-3.4;33.57;51.4;54.50693869667818;False;False;False;False;51.4
2019-03-13 08:00:00+00:00;2019;3;11;72;13;2;1712;56;8;True;2019-03-13;True;-3.03;105.32;66.3;66.37764206509647;False;False;False;False;66.3
2019-03-13 09:00:00+00:00;2019;3;11;72;13;2;1713;57;9;True;2019-03-13;True;-2.07;173.21;139.2;132.25179591162205;False;False;False;False;139.2
2019-03-13 10:00:00+00:00;2019;3;11;72;13;2;1714;58;10;True;2019-03-13;True;-1.7;235.75;124.8;127.5845012499976;False;False;False;False;124.8
2019-03-13 11:00:00+00:00;2019;3;11;72;13;2;1715;59;11;True;2019-03-13;True;-1.25;376.63;121.6;118.2463122459561;False;False;False;False;121.6
2019-03-13 12:00:00+00:00;2019;3;11;72;13;2;1716;60;12;True;2019-03-13;True;-0.4;504.78;127.6;116.40078910805804;False;False;False;False;127.6
2019-03-13 13:00:00+00:00;2019;3;11;72;13;2;1717;61;13;True;2019-03-13;True;0.45;479.26;117.5;111.22038637718026;False;False;False;False;117.5
2019-03-13 14:00:00+00:00;2019;3;11;72;13;2;1718;62;14;True;2019-03-13;True;1.05;364.05;122.6;104.98954584440514;False;False;False;False;122.6
2019-03-13 15:00:00+00:00;2019;3;11;72;13;2;1719;63;15;True;2019-03-13;True;1.45;246.03;115.5;81.22853838573594;True;False;True;False;115.5
2019-03-13 16:00:00+00:00;2019;3;11;72;13;2;1720;64;16;True;2019-03-13;True;1.21;108.98;128.4;99.28148459891946;False;False;False;False;128.4
2019-03-13 17:00:00+00:00;2019;3;11;72;13;2;1721;65;17;True;2019-03-13;True;0.08;33.17;107.3;91.06082831332452;False;False;False;False;107.3
2019-03-13 18:00:00+00:00;2019;3;11;72;13;2;1722;66;18;True;2019-03-13;True;-0.56;3.77;57.1;59.60806057037434;False;False;False;False;57.1
2019-03-13 19:00:00+00:00;2019;3;11;72;13;2;1723;67;19;True;2019-03-13;True;-0.32;2.74;98.5;55.15327922869535;True;False;True;True;61.17500000000001
2019-03-13 20:00:00+00:00;2019;3;11;72;13;2;1724;68;20;True;2019-03-13;True;-0.39;2.58;63.5;55.59684699187923;False;False;False;False;63.5
2019-03-13 21:00:00+00:00;2019;3;11;72;13;2;1725;69;21;True;2019-03-13;True;-0.18;1.45;49.8;48.0693925707927;False;False;False;False;49.8
2019-03-13 22:00:00+00:00;2019;3;11;72;13;2;1726;70;22;True;2019-03-13;True;0.04;2.13;38.3;37.18837126237575;False;False;False;False;38.3
2019-03-13 23:00:00+00:00;2019;3;11;72;13;2;1727;71;23;True;2019-03-13;True;-0.58;3.07;37.7;37.45889522446007;False;False;False;False;37.7
2019-03-14 00:00:00+00:00;2019;3;11;73;14;3;1728;72;0;True;2019-03-14;True;-0.95;4.05;44.5;39.18860952828358;False;False;False;False;44.5
2019-03-14 01:00:00+00:00;2019;3;11;73;14;3;1729;73;1;True;2019-03-14;True;-0.92;4.43;50.5;39.62780343044677;False;False;False;False;50.5
2019-03-14 02:00:00+00:00;2019;3;11;73;14;3;1730;74;2;True;2019-03-14;True;-0.68;3.94;35.2;38.37134169099705;False;False;False;False;35.2
2019-03-14 03:00:00+00:00;2019;3;11;73;14;3;1731;75;3;True;2019-03-14;True;-0.38;3.91;34.9;37.37144557416038;False;False;False;False;34.9
2019-03-14 04:00:00+00:00;2019;3;11;73;14;3;1732;76;4;True;2019-03-14;True;-0.42;4.29;47.5;40.29070050151769;False;False;False;False;47.5
2019-03-14 05:00:00+00:00;2019;3;11;73;14;3;1733;77;5;True;2019-03-14;True;-0.26;4.45;48.1;37.43351057375225;False;False;False;False;48.1
2019-03-14 06:00:00+00:00;2019;3;11;73;14;3;1734;78;6;True;2019-03-14;True;0.15;6.71;34.7;38.75124962425479;False;False;False;False;34.7
2019-03-14 07:00:00+00:00;2019;3;11;73;14;3;1735;79;7;True;2019-03-14;True;0.42;39.92;43.9;44.07654249121322;False;False;False;False;43.9
2019-03-14 08:00:00+00:00;2019;3;11;73;14;3;1736;80;8;True;2019-03-14;True;0.32;118.02;56.7;57.43565869425642;False;False;False;False;56.7
2019-03-14 09:00:00+00:00;2019;3;11;73;14;3;1737;81;9;True;2019-03-14;True;0.7;160.98;118.4;121.3764714976312;False;False;False;False;118.4
2019-03-14 10:00:00+00:00;2019;3;11;73;14;3;1738;82;10;True;2019-03-14;True;1.24;153.12;109.0;110.22716567874156;False;False;False;False;109.0
2019-03-14 11:00:00+00:00;2019;3;11;73;14;3;1739;83;11;True;2019-03-14;True;1.87;181.44;101.9;111.59648158180632;False;False;False;False;101.9
2019-03-14 12:00:00+00:00;2019;3;11;73;14;3;1740;84;12;True;2019-03-14;True;3.12;331.96;100.4;97.76412277172744;False;False;False;False;100.4
2019-03-14 13:00:00+00:00;2019;3;11;73;14;3;1741;85;13;True;2019-03-14;True;4.29;212.92;91.3;94.3143315135748;False;False;False;False;91.3
2019-03-14 14:00:00+00:00;2019;3;11;73;14;3;1742;86;14;True;2019-03-14;True;5.02;189.05;96.1;87.71125032677779;False;False;False;False;96.1
2019-03-14 15:00:00+00:00;2019;3;11;73;14;3;1743;87;15;True;2019-03-14;True;5.44;183.29;101.7;88.22321357029038;False;False;False;False;101.7
2019-03-14 16:00:00+00:00;2019;3;11;73;14;3;1744;88;16;True;2019-03-14;True;5.58;91.86;90.2;85.04047217619157;False;False;False;False;90.2
2019-03-14 17:00:00+00:00;2019;3;11;73;14;3;1745;89;17;True;2019-03-14;True;4.83;29.51;75.5;76.10150555494258;False;False;False;False;75.5
2019-03-14 18:00:00+00:00;2019;3;11;73;14;3;1746;90;18;True;2019-03-14;True;4.01;1.65;45.5;47.990454445950526;False;False;False;False;45.5
2019-03-14 19:00:00+00:00;2019;3;11;73;14;3;1747;91;19;True;2019-03-14;True;3.5;0.95;53.9;44.83725397673543;False;False;False;False;53.9
2019-03-14 20:00:00+00:00;2019;3;11;73;14;3;1748;92;20;True;2019-03-14;True;3.12;0.84;37.9;44.586375862465445;False;False;False;False;37.9
2019-03-14 21:00:00+00:00;2019;3;11;73;14;3;1749;93;21;True;2019-03-14;True;3.28;1.15;50.9;41.12869776391404;False;False;False;False;50.9
2019-03-14 22:00:00+00:00;2019;3;11;73;14;3;1750;94;22;True;2019-03-14;True;2.87;1.18;31.8;28.25891043505933;False;False;False;False;31.8
2019-03-14 23:00:00+00:00;2019;3;11;73;14;3;1751;95;23;True;2019-03-14;True;2.72;2.06;27.1;28.71786946531085;False;False;False;False;27.1
2019-03-15 00:00:00+00:00;2019;3;11;74;15;4;1752;96;0;True;2019-03-15;True;2.54;3.04;26.4;30.41223960336259;False;False;False;False;26.4
2019-03-15 01:00:00+00:00;2019;3;11;74;15;4;1753;97;1;True;2019-03-15;True;2.6;3.36;37.8;28.722384579386283;False;False;False;False;37.8
2019-03-15 02:00:00+00:00;2019;3;11;74;15;4;1754;98;2;True;2019-03-15;True;2.67;3.49;32.6;29.268624836888637;False;False;False;False;32.6
2019-03-15 03:00:00+00:00;2019;3;11;74;15;4;1755;99;3;True;2019-03-15;True;2.39;3.96;29.0;28.977377107464864;False;False;False;False;29.0
2019-03-15 04:00:00+00:00;2019;3;11;74;15;4;1756;100;4;True;2019-03-15;True;2.32;3.84;29.3;30.54464987190384;False;False;False;False;29.3
2019-03-15 05:00:00+00:00;2019;3;11;74;15;4;1757;101;5;True;2019-03-15;True;2.3;2.9;29.6;32.30702936666184;False;False;False;False;29.6
2019-03-15 06:00:00+00:00;2019;3;11;74;15;4;1758;102;6;True;2019-03-15;True;1.92;6.09;34.6;34.624662112099266;False;False;False;False;34.6
2019-03-15 07:00:00+00:00;2019;3;11;74;15;4;1759;103;7;True;2019-03-15;True;1.82;29.32;46.6;45.31627105075427;False;False;False;False;46.6
2019-03-15 08:00:00+00:00;2019;3;11;74;15;4;1760;104;8;True;2019-03-15;True;2.54;194.89;43.5;47.35702823266176;False;False;False;False;43.5
2019-03-15 09:00:00+00:00;2019;3;11;74;15;4;1761;105;9;True;2019-03-15;True;4.16;324.13;113.5;90.2851708920005;False;False;False;False;113.5
2019-03-15 10:00:00+00:00;2019;3;11;74;15;4;1762;106;10;True;2019-03-15;True;4.4;244.0;89.0;88.04961250900874;False;False;False;False;89.0
2019-03-15 11:00:00+00:00;2019;3;11;74;15;4;1763;107;11;True;2019-03-15;True;4.83;322.21;96.8;87.76101793923368;False;False;False;False;96.8
2019-03-15 12:00:00+00:00;2019;3;11;74;15;4;1764;108;12;True;2019-03-15;True;4.96;257.11;99.6;93.73617410576696;False;False;False;False;99.6
2019-03-15 13:00:00+00:00;2019;3;11;74;15;4;1765;109;13;True;2019-03-15;True;4.82;189.9;90.6;90.10193249900053;False;False;False;False;90.6
2019-03-15 14:00:00+00:00;2019;3;11;74;15;4;1766;110;14;True;2019-03-15;True;5.28;142.73;77.7;81.9676806407964;False;False;False;False;77.7
2019-03-15 15:00:00+00:00;2019;3;11;74;15;4;1767;111;15;True;2019-03-15;True;6.41;257.73;77.5;70.24293172301583;False;False;False;False;77.5
2019-03-15 16:00:00+00:00;2019;3;11;74;15;4;1768;112;16;True;2019-03-15;True;6.79;124.44;85.9;75.53007490273728;False;False;False;False;85.9
2019-03-15 17:00:00+00:00;2019;3;11;74;15;4;1769;113;17;True;2019-03-15;True;6.35;46.92;67.3;64.44209119721202;False;False;False;False;67.3
2019-03-15 18:00:00+00:00;2019;3;11;74;15;4;1770;114;18;True;2019-03-15;True;5.25;3.34;77.9;44.40825591557746;True;False;True;True;41.84999999999999
2019-03-15 19:00:00+00:00;2019;3;11;74;15;4;1771;115;19;True;2019-03-15;True;4.32;1.39;31.7;41.07114762478123;False;False;False;False;31.7
2019-03-15 20:00:00+00:00;2019;3;11;74;15;4;1772;116;20;True;2019-03-15;True;3.79;1.53;24.4;44.545817128942446;False;False;False;False;24.4
2019-03-15 21:00:00+00:00;2019;3;11;74;15;4;1773;117;21;True;2019-03-15;True;3.83;1.7;23.5;39.001655787100525;False;False;False;False;23.5
2019-03-15 22:00:00+00:00;2019;3;11;74;15;4;1774;118;22;True;2019-03-15;True;3.53;1.29;15.7;23.2915590697947;False;False;False;False;15.7
2019-03-15 23:00:00+00:00;2019;3;11;74;15;4;1775;119;23;True;2019-03-15;True;3.07;2.13;18.0;24.901474522035013;False;False;False;False;18.0
2019-03-16 00:00:00+00:00;2019;3;11;75;16;5;1776;120;0;False;2019-03-16;True;2.87;3.27;29.6;26.835057962201702;False;False;False;False;29.6
2019-03-16 01:00:00+00:00;2019;3;11;75;16;5;1777;121;1;False;2019-03-16;True;2.75;3.55;18.6;28.008184121372903;False;False;False;False;18.6
2019-03-16 02:00:00+00:00;2019;3;11;75;16;5;1778;122;2;False;2019-03-16;True;2.63;4.08;20.9;29.48592527846544;False;False;False;False;20.9
2019-03-16 03:00:00+00:00;2019;3;11;75;16;5;1779;123;3;False;2019-03-16;True;2.65;4.27;28.0;28.234183955659148;False;False;False;False;28.0
2019-03-16 04:00:00+00:00;2019;3;11;75;16;5;1780;124;4;False;2019-03-16;True;2.56;4.21;36.9;29.77489858350682;False;False;False;False;36.9
2019-03-16 05:00:00+00:00;2019;3;11;75;16;5;1781;125;5;False;2019-03-16;True;2.25;4.2;32.8;32.90630645602132;False;False;False;False;32.8
2019-03-16 06:00:00+00:00;2019;3;11;75;16;5;1782;126;6;False;2019-03-16;True;2.02;5.4;31.8;33.89856713892861;False;False;False;False;31.8
2019-03-16 07:00:00+00:00;2019;3;11;75;16;5;1783;127;7;False;2019-03-16;True;1.96;11.72;25.2;46.9140108305976;False;False;False;False;25.2
2019-03-16 08:00:00+00:00;2019;3;11;75;16;5;1784;128;8;False;2019-03-16;True;1.92;31.07;32.0;43.57233932919839;False;False;False;False;32.0
2019-03-16 09:00:00+00:00;2019;3;11;75;16;5;1785;129;9;False;2019-03-16;True;2.06;66.56;38.2;40.03118731015644;False;False;False;False;38.2
2019-03-16 10:00:00+00:00;2019;3;11;75;16;5;1786;130;10;False;2019-03-16;True;2.34;98.76;30.3;38.91412742624446;False;False;False;False;30.3
2019-03-16 11:00:00+00:00;2019;3;11;75;16;5;1787;131;11;False;2019-03-16;True;2.61;154.34;22.1;37.264938194004;False;False;False;False;22.1
