DATE_hour_week;slope_Temp;slope_Irrad;intercept;minimum
24;-2.0835802627932054;-3.551454654753416e-08;30.37404959483239;0.5655302657020886
25;-2.3605520361434817;-1.4628491425912405e-09;29.216377935665136;2.790293966450816
26;-2.0662099903769153;-7.346963386718394e-07;30.13492658247171;6.727957930318846
27;-2.1730152520583124;-0.48873538098981345;33.23752226966733;0.7634627660130903
28;-2.0711527854384935;-0.1627123544534165;30.601778747883195;0.08504030123600281
29;-1.7778273602835666;-0.32092215025719106;34.79264081880091;5.953502796820568
30;-2.184619057813007;-0.023342720331224334;33.097371950102925;0.8353554111601807
31;-2.5272694030391842;-0.028609462721371378;41.62901279822958;0.27303565817510206
32;-2.491917433414808;-0.004195363537271194;46.635611259528126;0.4427828120645974
33;-6.507130072023158;-0.017815397608099005;126.87242082122962;0.3880748237154731
34;-6.464897030507769;-0.023838400504567335;126.78037599669854;2.3338913944998865
35;-6.049622961563162;-0.042003565869682;128.1335080666565;0.7848671837329838
36;-6.18226462856795;-0.018718341204293037;119.65747735511624;7.569127604532198
37;-6.029085337386557;-0.01903633522236238;122.29157012407428;1.561390656383395
38;-5.932302147633969;-1.3459825862670352e-05;117.74803499850391;3.768115502003608
39;-5.283018539986888;-0.08290911066087696;122.17341084721375;0.10130822526322407
40;-5.406504065032111;-0.07236337269399223;115.9971401008838;3.501334662923896
41;-4.740705389585385;-0.06877044607365662;97.92219325869446;0.6185399442669882
42;-2.6652401330874853;-0.4358984328136075;57.02578658384385;1.2077011691279704
43;-2.608376193636612;-0.43258556063040216;56.806808982560796;4.81257171935446
44;-2.67341761404866;-1.2076619754926636;51.79638388466266;1.2563166807393227
45;-3.1723574974233504;-0.12442722660536612;54.81002651004355;2.296957861207793
46;-2.3102866355690392;-5.235227194614876e-07;36.352977143901825;0.10065121001512023
47;-2.728921124206701;-0.6458455213528234;36.65580758998944;2.593250125437039
48;-2.4724149025779343;-0.7869774837039377;36.591156471211036;0.09273236259155014
49;-2.7033178470619164;-0.5562508747961445;36.441756276158245;1.8025430212953342
50;-2.4779028223695443;-8.97619820501086e-05;37.41298075497751;1.6095473464004784
51;-2.894736797291322;-0.4615405634191872;38.27707290082928;0.5314399767089758
52;-2.878065696285965;-1.6183302549280168e-07;36.66936388285511;6.151573382834909
53;-2.7173514976741227;-0.005073862142152681;36.71026048625563;0.7867640499732121
54;-2.5908067453147057;-0.009728825073569642;37.89040251034614;1.9749695178783808
55;-2.734048893387398;-0.002123539800779048;44.96840994942633;0.11444178294982527
56;-3.362495855467823;-7.46083932226612e-09;56.122451927718444;5.094986406353794
57;-5.550744248811054;-0.10329060466735965;138.9052256041178;3.572046092425431
58;-5.754298391034531;-0.01421451894101736;121.24237564662556;8.750429635097445
59;-5.687775858734942;-0.03641411333113613;124.82527188023197;3.302422925922244
60;-5.2067836952776485;-0.010799641232828866;120.45195294207163;2.5641044667527138
61;-5.176249620000769;-0.004395926484407958;115.48373659321942;0.10270036104380657
62;-5.21365070260293;-0.035309545602031395;123.30955156357184;11.193438317582244
63;-5.143830828796597;-0.16835734500144767;128.59512143609317;8.475060436484487
64;-5.290082853039296;-0.166708096222075;123.65818545834068;10.066519895022699
65;-4.444127636415741;-0.4154103882560503;105.13980612816235;7.14580711752368
66;-2.588688008649852;-0.15387358890870534;58.425815290034926;3.239948970707049
67;-2.9306753940579156;-0.6808128281147203;54.8749775064276;1.3055112079410065
68;-3.1012069764091605;-0.787201226112009;56.71868272221064;2.061246041004629
69;-2.539376406295227;-1.3918440070652767;49.71954058518559;3.4072032117257662
70;-2.165289235603244;-5.865754050831226e-08;37.264027264043584;1.187656291167615
71;-2.3909296793081336;-0.11676608175304781;36.52107595354694;4.004367544309968
72;-2.446103951224558;-2.176472498475782e-08;36.431094795972854;0.8011981503536995
73;-2.5777618876711013;-0.04939569676228385;37.42116670382809;1.9620232350095697
74;-2.295748610956275;-1.2330830697174037e-09;36.6745512786633;0.09494900926404413
75;-2.516129027043255;-1.2962613744544944;41.85919068796718;7.381557065156449
76;-2.4985803210941815;-0.29353906939473084;40.50293427423294;6.298014036093069
77;-2.3499638464828188;-0.04563670955206798;36.618090503845565;6.227239226058229
78;-2.3610618251411517;-0.023423762729770637;39.29537474418048;7.358729898845909
79;-2.5293930550338217;-0.01699324511619072;45.29148038245329;0.032125669848556145
80;-3.4004653106615987;-0.010230611562158466;59.81890960944464;0.07644466340893614
81;-5.752772665578963;-0.07937757897887329;141.3892174369468;5.44322653708702
82;-5.467445716691958;-0.032761027320433185;122.00462640179485;4.386374997087236
83;-5.846841299251923;-0.05143594207714082;132.39387277433948;2.472886716847881
84;-5.681623157465484;-0.004387700890444443;117.00468787243588;1.2998922275392817
85;-5.465924889759475;-0.03575900100099701;125.76186554437324;0.8456485379571423
86;-5.1711129072995785;-0.03719454072688658;120.18255783219038;0.1215556858612623
87;-5.173242570790661;-0.03115106456447419;121.25807853792249;1.2274104976203504
88;-5.213492551937909;-0.12917475561943112;125.86201794007663;3.625351140940668
89;-4.4875063735864;-0.4327194939371785;110.71763273593136;4.973639044925534
90;-2.3207070706545845;-0.3566992697653836;57.516633475015695;1.8819920723657029
91;-2.6172273190608117;-0.7731687118863648;55.436084152878685;0.9231129619390396
92;-3.120437769185114;-0.5187561757779181;55.19924617989334;0.10006090968261054
93;-2.5858854836663916;-2.165251658920731;51.92105122354877;4.800682180607282
94;-1.8801313560484403;-1.324106924752541e-07;33.582222606893595;0.09796592758475678
95;-2.0215924425136174;-1.0610251828712708e-08;33.870448006575835;3.623603296673097
96;-2.284841597071565;-0.011761455389194772;36.34122999429644;3.5198323872722845
97;-2.2151714858569345;-4.643052375818016e-07;34.863605023108846;1.4250764332247459
98;-2.531795326733935;-4.482407002946553e-10;36.031444263904405;4.637165164414079
99;-2.338352524357837;-1.1976656910777732;39.33146602083636;0.12767085352252178
100;-2.30111958875037;-0.985351678442288;39.74143267806532;0.10504241224574669
101;-2.2520720200389066;-0.1383876172902847;38.28008376587154;8.095172846544315
