DATE_hour_week;slope_Temp;slope_Irrad;intercept;minimum
24;-2.0835803192048585;-6.590677623534598e-09;30.355550022640514;0.5218991346825652
25;-2.360552024107212;-4.057206443323426e-09;29.262739379951384;2.7555795811072215
26;-2.0662100451122067;-1.5436226599664833e-08;30.087662388143197;6.651294912842696
27;-2.3264890354261567;-0.08445956344644476;32.60176658124488;3.1756865294244654
28;-2.0711527792786546;-0.1763466011526905;31.183362268285187;0.15933703281034806
29;-1.7998632338700156;-0.16161391575943213;33.7742064878792;0.408025257291226
30;-2.184618968828604;-0.01739607226208097;31.72475620383276;0.8269620326906095
31;-2.5274110607053806;-0.04885649647956892;42.939467320861084;0.31378061459305373
32;-2.4919174334741365;-0.007545722649538432;47.302866994905955;1.2253857176223533
33;-6.50709751397559;-0.022180496506174204;127.67558472034585;0.9451562478145336
34;-6.464895843571526;-0.01524696430936496;124.11631356072625;2.4523306734146226
35;-6.049622940532909;-0.04033610653369536;127.29416129597952;0.747890721417701
36;-6.1822721597939845;-0.016484349168676603;119.08507836843835;7.415123380790834
37;-6.029085381673999;-0.018513576371466268;122.25124884877118;1.9873673718836686
38;-5.9323289672744;-1.4670522551608139e-08;117.76519690654223;3.8327783297323013
39;-5.283018838268019;-0.07894077920561589;121.46329371864516;0.20067768745115183
40;-5.406489327609389;-0.08137724807479456;117.27381147570684;3.511893566638608
41;-4.74050318013769;-0.10003284085855337;99.29451663136939;0.2437469941104135
42;-2.6652401296565844;-0.05858756706226467;56.27439140642301;0.5297277817963915
43;-2.6083761924540063;-0.4267007689584655;56.49692821094652;4.851843639688675
44;-2.6734176351028354;-1.21050930559255;51.85439617131343;1.2861009591882937
45;-3.172357011971815;-0.33465193419230044;55.40049499438434;2.4352114419167115
46;-2.3102866777591053;-2.370261477638743e-10;35.87005965647202;0.07010283182760213
47;-2.728821866973227;-0.6923352158220922;37.024921168949554;2.5192740362077366
48;-2.476459507550653;-0.3062971037939377;35.05650402574782;0.09933354393914037
49;-2.703316371127614;-0.5160852230344198;36.272551207727105;1.8989988014454273
50;-2.4779038916925447;-4.3281468306466656e-06;37.40028466994186;1.6391564173464626
51;-2.770688958708354;-0.08569409230664947;37.062139428654305;0.5238827229987936
52;-2.878066642254925;-2.7132590295732052e-11;36.57516203503463;6.120914760634261
53;-2.7357375220961937;-0.0034297656883558263;36.61750029161243;0.6261260747042267
54;-2.590806812913702;-0.009212079421062589;37.86823285010914;1.7867845330522805
55;-2.7340483731052028;-0.0038955894515865313;45.34194916601025;0.11135169359097802
56;-3.344392574916174;-5.579481754467775e-07;56.2441913262023;5.104669218795634
57;-5.550744248787168;-0.1031723232639872;138.63223342918783;3.170486113058369
58;-5.75429838768941;-0.01414633601701416;121.13719270693666;8.227476054862128
59;-5.687775961684285;-0.03672476671665351;124.96824118234395;2.89752786010813
60;-5.206783052535199;-0.007850668358563987;118.28093626107984;2.470224508989821
61;-5.17626321822252;-0.0012567415238935546;114.1520107681216;0.10197340086281201
62;-5.213641240861912;-0.03505676596434861;123.22628479663126;11.326598443373493
63;-5.14375218843781;-0.15878295106100418;127.7523485085096;8.624383414401395
64;-5.290082235691207;-0.1675009482950698;123.93673744930254;10.053520406466474
65;-4.444127628991637;-0.4154107581764012;105.19553337235507;7.135367653656798
66;-2.9920797792162097;-0.18937569647375646;58.64644226971932;4.1009353676270015
67;-2.9306752731756505;-0.2864566671417981;55.00035440924766;0.6023087889730158
68;-3.1012069338335646;-0.7482111226733162;56.3177609841813;1.8707877398591335
69;-2.5393764044657754;-1.3271102826685932;49.53661472785832;3.3414546148987174
70;-2.165289042177639;-1.1425653427698504e-06;37.274985257727025;1.1848613675836073
71;-2.3909309295060797;-0.09132400559975244;36.352519982537785;3.983680406653571
72;-2.4828497295569547;-0.0002554399988475855;36.8309368171998;0.8350479902990116
73;-2.577761887736859;-0.01723097816304724;37.33259572699115;2.00103260637966
74;-2.295748610456379;-3.67249033023312e-08;36.81023278058283;0.09760169810505402
75;-2.5161207422563887;-1.4355507990036627;42.02832331620728;5.992597768882862
76;-2.5056776146296538;-0.29408746437126015;40.49995112552594;6.260702488884709
77;-2.3499638350484444;-0.047686222338512135;37.034723666046034;6.270417344942633
78;-2.361061904101267;-0.02442650585701369;39.26931076417054;7.641727146075548
79;-2.5293930727236886;-0.02207981520592577;46.02031380477772;0.01587956725145312
80;-3.400480270452305;-0.009290102443654842;59.620230271201294;0.054653247271891664
81;-5.7527871121353735;-0.0695305845144502;136.59645597126215;7.575438124170657
82;-5.46744572703755;-0.03345513800943909;122.12944911227345;4.399614550727449
83;-5.847018590481647;-0.04984190795804218;131.57372212591417;2.730352897483628
84;-5.681623318401665;-0.004280168335580665;116.91163220581997;1.2987520213254726
85;-5.465924829485506;-0.03393949689725096;124.9895467114303;0.8404706074631257
86;-5.171112846742729;-0.038374235962976115;120.92488612622692;0.1473564092141215
87;-5.173247381073745;-0.034459456787850506;122.68175315797667;1.0375992455772047
88;-5.213494984729979;-0.12778730861558538;125.87031636041252;3.217943220799606
89;-4.487506374097737;-0.43271949358401324;110.54571359749886;5.0645306098316825
90;-2.3207070701338592;-0.3566992702318928;57.885043593069916;1.9074265439908877
91;-2.6172261001269876;-0.7731510999711958;54.73203887215253;1.0393824065030892
92;-3.1204206082131685;-0.4986816711620663;54.740980763866666;0.022631241431182766
93;-2.5858854854415494;-2.2525456119601373;52.200829609916475;4.743584430763153
94;-1.8801313627545269;-2.1661536575386205e-09;33.654887448720885;0.10083196602097712
95;-2.0215924425907215;-1.0642964830035852e-09;34.21660091135006;4.86461625973731
96;-2.284841328105911;-3.899552117547151e-06;36.21574843139004;3.143546517630934
97;-2.2151716162671105;-5.021860171948258e-09;34.48183079855422;1.4595577637826058
98;-2.531795278902678;-8.888176698096846e-07;36.02852133353245;4.078050063208687
99;-2.3383525243468224;-1.127341523821097;39.03031207498532;0.1600783917923861
100;-2.3011194681351976;-0.9737070352790933;39.62228205344922;0.09306665749542942
101;-2.2520658656476953;-0.13062888140132958;37.86560461371539;7.831715598378344
102;-2.3432875975227834;-0.0025129384589481704;39.13907809455801;0.1612236659374253
103;-2.5919259446165106;-0.15422530878591156;54.55546232355924;3.255545056989931
104;-2.6490918252583864;-0.02592848588107008;59.13892408217979;3.366270166349209
105;-5.57483731019229;-0.0678315514432412;135.4627348716982;1.6483275984903591
106;-4.278177457034105;-0.06723751548508482;123.2795470983195;0.2056349136436343
107;-5.4474652612542815;-0.06963752268292418;136.51018133475682;0.10587691348291337
108;-5.422069847700898;-0.042250590654781844;131.49268991361436;9.353524570434043
109;-5.30449431205131;-0.02728762531939248;120.85151513124045;2.2232831949366196
110;-5.004885195111097;-0.03331806504745365;113.14896189520603;0.49508343677642797
111;-5.098468271333337;-0.040713900978682625;113.41730704149838;0.17356444144411118
112;-5.098229444308576;-0.10379577370092424;123.06339890893553;1.5924821914185543
113;-4.459921585676412;-0.20187212110146235;102.23443318833785;3.9850856172712374
114;-2.281780181479436;-0.28687410386084305;57.34576137523972;0.9997971162430493
115;-2.3703332498118743;-0.5212810141980961;52.03556787370388;3.0921097216307643
116;-3.277704796034934;-0.8472777170953468;58.26465321307072;1.8675417069442388
117;-3.215059572795216;-0.6156573546241659;52.36195145376728;1.9440978941596185
118;-2.0310734389489733;-0.1987053025737639;30.717578149604734;0.5610622733489463
119;-1.8490783405223121;-3.3232835563650896e-08;30.57814509822445;0.7409423640315325
120;-2.0336977336493445;-1.5519197530238146e-07;32.67177096525308;2.6895212656307286
121;-2.156032627807346;-0.17589130095032787;34.56168796621677;2.11729346248149
122;-2.0204207771419633;-1.6266512076773297e-07;34.7996325860225;2.904921377870043
123;-2.4223602033498626;-1.1768782288154962;39.67870853157845;1.9160466650239711
124;-2.0660891883088626;-0.7012958726802545;38.016542529561384;2.1898573082637696
125;-2.3848840722417477;-0.07838332934977256;38.6015056018343;4.591460824174807
126;-1.982148353337906;-0.05736695115130207;38.212288348888215;0.07458671190277863
127;-2.644555291017467;-0.046102736285984845;52.63766327026357;9.362538697287667
128;-2.2414749457805305;-0.019961245789166623;48.49616713176642;2.1755075732007985
129;-1.9717160728816232;-0.006157760077706875;44.50278293106474;1.1675150087549166
130;-1.7845658810488834;-0.008859620937501067;43.964987751686444;1.7230478286388364
131;-1.6978639271100875;-0.019093598671565667;44.64326906273077;0.19522509723007905
132;-1.6969045591790124;-0.017184763789350497;41.965352520816886;3.0513134642606867
133;-1.9265113848210993;-8.595116015214292e-09;39.38425624495706;0.22088435512796856
134;-1.7912813738428286;-0.02396495297480993;43.44215932595743;3.521162292534982
135;-1.995341190358995;-0.02793667712733838;44.130465705411815;3.16412815356238
136;-1.8404440473079289;-0.12869843727776473;45.9413815201725;3.508671959446472
137;-1.865474479657452;-0.03807376685535679;42.84805046729705;4.034644797745901
138;-1.7911975357803291;-0.27411206035068086;42.788410615355204;2.8019545220353295
139;-2.0564941921790325;-0.2071927827601186;40.51772423265178;1.4195574050357636
140;-2.0237766082017754;-1.4561368605910983;41.27877002441609;4.121628021428895
141;-2.189739180279145;-1.1390828849110117;43.957629678515346;2.0517163589249194
142;-1.4159291500963058;-0.43884104630912946;24.53550941181213;2.116946960710248
143;-1.3874737787513918;-0.16829627121568685;25.34800036705663;1.3367180455099557
144;-1.6873800880130414;-6.564371291993557e-10;27.716321506437666;1.473416717403428
145;-1.7302716687367146;-1.1833706485130455;28.41164870159484;0.2739642027095339
146;-1.9036544645770395;-1.5782561009457634;31.318735511245837;2.301780647756899
147;-1.801444079776644;-0.44041950904598004;29.553451646294988;1.2906310759162873
148;-1.927247157062327;-0.6347926125909691;29.222049392616544;4.502790395493156
149;-2.1233111299411433;-0.11482456039306196;29.692838824801374;3.0109599466492107
150;-1.7323096749715;-0.03915692642669887;30.087052820588973;1.6180260943037599
151;-2.2286054337725867;-0.02650885104967675;37.54630014298668;2.8778474548267177
152;-2.2819884736046574;-0.011012957268615705;42.01132012018426;4.591574976960377
153;-2.062306896008977;-0.023792826168713473;45.13419385858402;1.602031559185157
154;-1.9823760237471768;-0.013935957870844878;45.11581334115397;0.42489453021768264
155;-2.1325575471393465;-0.015645524376464756;43.41644517968538;3.2046839847835296
156;-2.0055779930363156;-8.80753439674155e-09;39.266379156414416;0.2589859846148421
157;-1.9538499659442652;-0.0014380198119222022;39.975992477266196;1.6759294229189048
158;-2.0488081725306215;-0.010145824348193196;40.55462233496316;0.10088471263108455
159;-1.899827239294574;-0.006757179752292157;41.66313400738804;1.633735716087754
160;-1.946258159812018;-6.06487102303313e-11;39.26397598046584;3.9437106032711218
161;-2.0892901876237184;-0.025895055671638394;42.79751253597803;0.999996417813061
162;-2.1428568621654485;-0.09648105213652054;42.1623710831303;1.2026104803265254
163;-2.037373475161288;-0.3549121390913449;43.75941061016345;6.986798107759053
164;-2.2578446948759936;-1.8013003550086761;43.19804649734042;3.4338848315312775
165;-2.28992764177503;-0.5776611048449258;43.84311142817642;1.6542350921715818
166;-2.2605694540516392;-1.6642120468668104e-08;34.343361492754404;6.442796153391333
167;-2.185294116488643;-0.060744703139127554;35.31814646408846;1.5239171681516603
0;-2.3619261355941523;-0.6873999816412997;35.30922911604347;0.596112286761424
